en,counts
17.01709812,40
17.02709712,-5
17.03709612,-48
17.04709512,-24
17.05709412,37
17.06709312,15
17.07709212,92
17.08709112,10
17.09709012,71
17.10708912,65
17.11708812,-12
17.12708712,-26
17.13708612,65
17.14708512,82
17.15708412,20
17.16708312,-40
17.17708212,1
17.18708112,94
17.19708012,-27
17.20707912,26
17.21707812,-34
17.22707712,53
17.23707612,76
17.24707512,-4
17.25707412,-39
17.26707312,-15
17.27707212,98
17.28707112,55
17.29707012,-10
17.30706912,-36
17.31706812,11
17.32706712,70
17.33706612,138
17.34706512,37
17.35706412,51
17.36706312,-27
17.37706212,32
17.38706112,24
17.39706012,58
17.40705912,30
17.41705812,64
17.42705712,32
17.43705612,18
17.44705512,-19
17.45705412,7
17.46705312,30
17.47705212,39
17.48705112,-9
17.49705012,-4
17.50704912,-20
17.51704812,11
17.52704712,58
17.53704612,12
17.54704512,10
17.55704412,-21
17.56704312,12
17.57704212,27
17.58704112,52
17.59704012,-33
17.60703912,20
17.61703812,14
17.62703712,-26
17.63703612,10
17.64703512,-11
17.65703412,56
17.66703312,41
17.67703212,52
17.68703112,46
17.69703012,19
17.70702912,37
17.71702812,11
17.72702712,-32
17.73702612,81
17.74702512,35
17.75702412,80
17.76702312,3
17.77702212,-15
17.78702112,-44
17.79702012,18
17.80701912,-26
17.81701812,39
17.82701712,11
17.83701612,55
17.84701512,12
17.85701412,-20
17.86701312,14
17.87701212,31
17.88701112,15
17.89701012,45
17.90700912,-22
17.91700812,-22
17.92700712,33
17.93700612,54
17.94700512,-13
17.95700412,72
17.96700312,22
17.97700212,-72
17.98700112,50
17.99700012,5
18.00699912,-13
18.01699812,-2
18.02699712,91
18.03699612,37
18.04699512,-12
18.05699412,-3
18.06699312,-30
18.07699212,16
18.08699112,50
18.09699012,-16
18.10698912,-3
18.11698812,58
18.12698712,69
18.13698612,-14
18.14698512,10
18.15698412,-39
18.16698312,-21
18.17698212,46
18.18698112,-11
18.19698012,-36
18.20697912,-84
18.21697812,56
18.22697712,-8
18.23697612,56
18.24697512,3
18.25697412,-36
18.26697312,77
18.27697212,91
18.28697112,-56
18.29697012,-29
18.30696912,-53
18.31696812,-8
18.32696712,26
18.33696612,-7
18.34696512,32
18.35696412,0
18.36696312,-6
18.37696212,-97
18.38696112,-30
18.39696012,79
18.40695912,-21
18.41695812,-54
18.42695712,5
18.43695612,145
18.44695512,212
18.45695412,145
18.46695312,205
18.47695212,399
18.48695112,540
18.49695012,611
18.50694912,637
18.51694812,597
18.52694712,775
18.53694612,771
18.54694512,908
18.55694412,971
18.56694312,1092
18.57694212,1148
18.58694112,1289
18.59694012,1381
18.60693912,1466
18.61693812,1543
18.62693712,1649
18.63693612,1659
18.64693512,1828
18.65693412,1963
18.66693312,2126
18.67693212,2013
18.68693112,1960
18.69693012,2077
18.70692912,2143
18.71692812,2262
18.72692712,2449
18.73692612,2367
18.74692512,2436
18.75692412,2456
18.76692312,2523
18.77692212,2570
18.78692112,2544
18.79692012,2440
18.80691912,2425
18.81691812,2478
18.82691712,2547
18.83691612,2406
18.84691512,2331
18.85691412,2283
18.86691312,2166
18.87691212,2097
18.88691112,2057
18.89691012,1968
18.90690912,1931
18.91690812,1911
18.92690712,1779
18.93690612,1738
18.94690512,1627
18.95690412,1584
18.96690312,1401
18.97690212,1353
18.98690112,1273
18.99690012,1027
19.00689912,1020
19.01689812,920
19.02689712,801
19.03689612,786
19.04689512,635
19.05689412,582
19.06689312,516
19.07689212,513
19.08689112,439
19.09689012,381
19.10688912,239
19.11688812,166
19.12688712,68
19.13688612,93
19.14688512,32
19.15688412,-30
19.16688312,6
19.17688212,-26
19.18688112,-55
19.19688012,7
19.20687912,14
19.21687812,5
19.22687712,10
19.23687612,-24
19.24687512,-18
19.25687412,-33
19.26687312,-45
19.27687212,-45
19.28687112,-32
19.29687012,30
19.30686912,39
19.31686812,51
19.32686712,12
19.33686612,-43
19.34686512,-9
19.35686412,-33
19.36686312,-10
19.37686212,45
19.38686112,-32
19.39686012,-13
19.40685912,52
19.41685812,-18
19.42685712,39
19.43685612,34
19.44685512,-2
19.45685412,-37
19.46685312,-13
19.47685212,0
19.48685112,-11
19.49685012,-6
19.50684912,4
19.51684812,-19
19.52684712,52
19.53684612,64
19.54684512,12
19.55684412,-8
19.56684312,31
19.57684212,14
19.58684112,35
19.59684012,-35
19.60683912,-41
19.61683812,27
19.62683712,53
19.63683612,32
19.64683512,27
19.65683412,39
19.66683312,52
19.67683212,2
19.68683112,15
19.69683012,-3
19.70682912,-13
19.71682812,-18
19.72682712,-28
19.73682612,1
19.74682512,39
19.75682412,-15
19.76682312,10
19.77682212,29
19.78682112,-1
19.79682012,-24
19.80681912,-24
19.81681812,21
19.82681712,34
19.83681612,40
19.84681512,35
19.85681412,-17
19.86681312,-43
19.87681212,-38
19.88681112,-29
19.89681012,10
19.90680912,37
19.91680812,55
19.92680712,22
19.93680612,-11
19.94680512,-13
19.95680412,59
19.96680312,55
19.97680212,75
19.98680112,121
19.99680012,189
20.00679912,223
20.01679812,255
20.02679712,296
20.03679612,347
20.04679512,377
20.05679412,429
20.06679312,462
20.07679212,493
20.08679112,501
20.09679012,536
20.10678912,553
20.11678812,622
20.12678712,650
20.13678612,647
20.14678512,662
20.15678412,729
20.16678312,748
20.17678212,714
20.18678112,732
20.19678012,748
20.20677912,711
20.21677812,669
20.22677712,671
20.23677612,658
20.24677512,579
20.25677412,556
20.26677312,518
20.27677212,480
20.28677112,464
20.29677012,388
20.30676912,320
20.31676812,330
20.32676712,293
20.33676612,223
20.34676512,173
20.35676412,109
20.36676312,71
20.37676212,19
20.38676112,-35
20.39676012,-30
20.40675912,-1
20.41675812,3
20.42675712,-29
20.43675612,-17
20.44675512,-20
20.45675412,24
20.46675312,-13
20.47675212,-22
20.48675112,7
20.49675012,11
20.50674912,1
20.51674812,1
20.52674712,-5
20.53674612,-22
20.54674512,-13
20.55674412,5
20.56674312,31
20.57674212,-2
20.58674112,-15
20.59674012,21
20.60673912,17
20.61673812,5
20.62673712,27
20.63673612,-1
20.64673512,-17
20.65673412,3
20.66673312,36
20.67673212,61
20.68673112,65
20.69673012,52
20.70672912,26
20.71672812,57
20.72672712,98
20.73672612,91
20.74672512,108
20.75672412,112
20.76672312,98
20.77672212,112
20.78672112,100
20.79672012,116
20.80671912,127
20.81671812,101
20.82671712,125
20.83671612,170
20.84671512,140
20.85671412,141
20.86671312,191
20.87671212,191
20.88671112,198
20.89671012,207
20.90670912,182
20.91670812,211
20.92670712,204
20.93670612,182
20.94670512,196
20.95670412,200
20.96670312,205
20.97670212,207
20.98670112,203
20.99670012,232
21.00669912,235
21.01669812,211
21.02669712,206
21.03669612,180
21.04669512,159
21.05669412,214
21.06669312,217
21.07669212,162
21.08669112,146
21.09669012,155
21.10668912,183
21.11668812,188
21.12668712,146
21.13668612,106
21.14668512,124
21.15668412,125
21.16668312,109
21.17668212,131
21.18668112,155
21.19668012,139
21.20667912,128
21.21667812,120
21.22667712,94
21.23667612,82
21.24667512,69
21.25667412,62
21.26667312,57
21.27667212,53
21.28667112,58
21.29667012,54
21.30666912,64
21.31666812,41
21.32666712,21
21.33666612,11
21.34666512,3
21.35666412,6
21.36666312,-8
21.37666212,-13
21.38666112,-5
21.39666012,12
21.40665912,1
21.41665812,-12
21.42665712,25
21.43665612,16
21.44665512,-4
21.45665412,18
21.46665312,21
21.47665212,3
21.48665112,14
21.49665012,14
21.50664912,0
21.51664812,3
21.52664712,-9
21.53664612,-6
21.54664512,-3
21.55664412,9
21.56664312,14
21.57664212,5
21.58664112,16
21.59664012,9
21.60663912,-9
21.61663812,-16
21.62663712,-2
21.63663612,9
21.64663512,34
21.65663412,44
21.66663312,11
21.67663212,1
21.68663112,8
21.69663012,-4
21.70662912,-1
21.71662812,1
21.72662712,-6
21.73662612,-10
21.74662512,-1
21.75662412,7
21.76662312,3
21.77662212,5
21.78662112,5
21.79662012,8
21.80661912,-3
21.81661812,-2
21.82661712,13
21.83661612,5
21.84661512,9
21.85661412,22
21.86661312,5
21.87661212,4
21.88661112,16
21.89661012,2
21.90660912,-13
21.91660812,-4
21.92660712,-1
21.93660612,3
21.94660512,9
21.95660412,8
21.96660312,5
21.97660212,7
21.98660112,22
21.99660012,12
22.00659912,17
22.01659812,11
22.02659712,-6
22.03659612,-8
22.04659512,-5
22.05659412,8
22.06659312,12
22.07659212,1
22.08659112,-3
22.09659012,6
22.10658912,16
22.11658812,22
22.12658712,19
22.13658612,-11
22.14658512,-10
22.15658412,0
22.16658312,0
22.17658212,13
22.18658112,3
22.19658012,1
22.20657912,22
22.21657812,14
22.22657712,9
22.23657612,11
22.24657512,13
22.25657412,16
22.26657312,-4
22.27657212,-2
22.28657112,13
22.29657012,7
22.30656912,18
22.31656812,3
22.32656712,-11
22.33656612,0
22.34656512,1
22.35656412,-4
22.36656312,-1
22.37656212,3
22.38656112,25
22.39656012,24
22.40655912,1
22.41655812,4
22.42655712,-3
22.43655612,-5
22.44655512,5
22.45655412,0
22.46655312,2
22.47655212,-5
22.48655112,4
22.49655012,-1
22.50654912,1
22.51654812,13
22.52654712,26
22.53654612,15
22.54654512,20
22.55654412,21
22.56654312,11
22.57654212,9
22.58654112,14
22.59654012,21
22.60653912,35
22.61653812,36
22.62653712,24
22.63653612,36
22.64653512,48
22.65653412,48
22.66653312,36
22.67653212,42
22.68653112,69
22.69653012,59
22.70652912,65
22.71652812,65
22.72652712,60
22.73652612,51
22.74652512,58
22.75652412,58
22.76652312,41
22.77652212,40
22.78652112,48
22.79652012,41
22.80651912,28
22.81651812,15
22.82651712,26
22.83651612,38
22.84651512,36
22.85651412,35
22.86651312,30
22.87651212,7
22.88651112,-1
22.89651012,13
22.90650912,26
22.91650812,15
22.92650712,-4
22.93650612,-4
22.94650512,-2
22.95650412,22
22.96650312,25
22.97650212,1
22.98650112,-6
22.99650012,-8
23.00649912,6
23.01649812,5
23.02649712,-5
23.03649612,-9
23.04649512,-2
23.05649412,8
23.06649312,1
23.07649212,10
23.08649112,14
23.09649012,22
23.10648912,23
23.11648812,7
23.12648712,9
23.13648612,25
23.14648512,27
23.15648412,17
23.16648312,13
23.17648212,1
23.18648112,10
23.19648012,36
23.20647912,31
23.21647812,21
23.22647712,8
23.23647612,22
23.24647512,12
23.25647412,11
23.26647312,26
23.27647212,20
23.28647112,8
23.29647012,0
23.30646912,-3
23.31646812,0
23.32646712,2
23.33646612,1
23.34646512,12
23.35646412,21
23.36646312,-11
23.37646212,-6
23.38646112,6
23.39646012,5
23.40645912,13
23.41645812,4
23.42645712,6
23.43645612,8
23.44645512,8
23.45645412,15
23.46645312,2
23.47645212,4
23.48645112,16
23.49645012,6
23.50644912,-6
23.51644812,-5
23.52644712,-6
23.53644612,-1
23.54644512,12
23.55644412,3
23.56644312,9
23.57644212,11
23.58644112,2
23.59644012,1
23.60643912,5
23.61643812,11
23.62643712,4
23.63643612,0
23.64643512,-2
23.65643412,-5
23.66643312,-2
23.67643212,8
23.68643112,-2
23.69643012,0
23.70642912,4
23.71642812,0
23.72642712,4
23.73642612,2
23.74642512,10
23.75642412,16
23.76642312,9
23.77642212,15
23.78642112,17
23.79642012,1
23.80641912,1
23.81641812,9
23.82641712,13
23.83641612,10
23.84641512,22
23.85641412,26
23.86641312,16
23.87641212,12
23.88641112,13
23.89641012,6
23.90640912,10
23.91640812,9
23.92640712,11
23.93640612,16
23.94640512,8
23.95640412,11
23.96640312,3
23.97640212,4
23.98640112,3
23.99640012,0
24.00639912,-6
24.01639812,-4
24.02639712,-9
24.03639612,13
24.04639512,16
24.05639412,1
24.06639312,7
24.07639212,16
24.08639112,1
24.09639012,4
24.10638912,14
24.11638812,11
24.12638712,0
24.13638612,4
24.14638512,-3
24.15638412,-6
24.16638312,12
24.17638212,18
24.18638112,21
24.19638012,23
24.20637912,13
24.21637812,6
24.22637712,0
24.23637612,4
24.24637512,5
24.25637412,17
24.26637312,5
24.27637212,0
24.28637112,-6
24.29637012,5
24.30636912,-1
24.31636812,4
24.32636712,3
24.33636612,4
24.34636512,12
24.35636412,6
24.36636312,9
24.37636212,11
24.38636112,10
24.39636012,6
24.40635912,8
24.41635812,5
24.42635712,2
24.43635612,8
24.44635512,7
24.45635412,6
24.46635312,7
24.47635212,4
24.48635112,18
24.49635012,15
24.50634912,15
24.51634812,2
24.52634712,5
24.53634612,6
24.54634512,26
24.55634412,18
24.56634312,1
24.57634212,3
24.58634112,3
24.59634012,1
24.60633912,9
24.61633812,5
24.62633712,3
24.63633612,1
24.64633512,12
24.65633412,-4
24.66633312,-5
24.67633212,-2
24.68633112,4
24.69633012,-4
24.70632912,4
24.71632812,11
24.72632712,6
24.73632612,9
24.74632512,7
24.75632412,4
24.76632312,1
24.77632212,2
24.78632112,0
24.79632012,5
24.80631912,-3
24.81631812,3
24.82631712,5
24.83631612,9
24.84631512,15
24.85631412,9
24.86631312,7
24.87631212,9
24.88631112,4
24.89631012,-5
24.90630912,0
24.91630812,10
24.92630712,7
24.93630612,7
24.94630512,0
24.95630412,13
24.96630312,2
24.97630212,8
24.98630112,4
24.99630012,3
25.00629912,8
25.01629812,5
25.02629712,11
25.03629612,5
25.04629512,1
25.05629412,1
25.06629312,10
25.07629212,0
25.08629112,0
25.09629012,3
25.10628912,14
25.11628812,25
25.12628712,2
25.13628612,11
25.14628512,-4
25.15628412,-1
25.16628312,-3
25.17628212,-3
25.18628112,0
25.19628012,-2
25.20627912,13
25.21627812,5
25.22627712,5
25.23627612,-1
25.24627512,10
25.25627412,7
25.26627312,7
25.27627212,10
25.28627112,6
25.29627012,14
25.30626912,0
25.31626812,2
25.32626712,1
25.33626612,8
25.34626512,11
25.35626412,10
25.36626312,14
25.37626212,21
25.38626112,13
25.39626012,7
25.40625912,2
25.41625812,6
25.42625712,0
25.43625612,12
25.44625512,0
25.45625412,9
25.46625312,15
25.47625212,-1
25.48625112,-5
25.49625012,3
25.50624912,12
25.51624812,2
25.52624712,0
25.53624612,17
25.54624512,4
25.55624412,7
25.56624312,-9
25.57624212,-6
25.58624112,0
25.59624012,16
25.60623912,-1
25.61623812,0
25.62623712,8
25.63623612,12
25.64623512,12
25.65623412,3
25.66623312,-3
25.67623212,7
25.68623112,3
25.69623012,7
25.70622912,14
25.71622812,4
25.72622712,1
25.73622612,11
25.74622512,0
25.75622412,0
25.76622312,9
25.77622212,7
25.78622112,-1
25.79622012,-4
25.80621912,-6
25.81621812,-1
25.82621712,6
25.83621612,12
25.84621512,13
25.85621412,0
25.86621312,8
25.87621212,0
25.88621112,7
25.89621012,12
25.90620912,17
25.91620812,-1
25.92620712,9
25.93620612,12
25.94620512,7
25.95620412,18
25.96620312,17
25.97620212,13
25.98620112,2
25.99620012,1
26.00619912,8
26.01619812,7
26.02619712,-3
26.03619612,12
26.04619512,3
26.05619412,19
26.06619312,4
26.07619212,10
26.08619112,0
26.09619012,-4
26.10618912,-5
26.11618812,0
26.12618712,0
26.13618612,8
26.14618512,3
26.15618412,7
26.16618312,5
26.17618212,0
26.18618112,5
26.19618012,12
26.20617912,7
26.21617812,-3
26.22617712,-3
26.23617612,7
26.24617512,6
26.25617412,6
26.26617312,0
26.27617212,8
26.28617112,6
26.29617012,10
26.30616912,-2
26.31616812,13
26.32616712,-4
26.33616612,-1
26.34616512,3
26.35616412,-4
26.36616312,1
26.37616212,5
26.38616112,5
26.39616012,4
26.40615912,3
26.41615812,3
26.42615712,7
26.43615612,1
26.44615512,0
26.45615412,-1
26.46615312,2
26.47615212,5
26.48615112,7
26.49615012,-3
26.50614912,1
26.51614812,3
26.52614712,3
26.53614612,-6
26.54614512,0
26.55614412,6
26.56614312,4
26.57614212,5
26.58614112,10
26.59614012,5
26.60613912,5
26.61613812,11
26.62613712,2
26.63613612,4
26.64613512,7
26.65613412,7
26.66613312,3
26.67613212,2
26.68613112,0
26.69613012,5
26.70612912,3
26.71612812,2
26.72612712,6
26.73612612,-3
26.74612512,1
26.75612412,-1
26.76612312,0
26.77612212,2
26.78612112,-3
26.79612012,4
26.80611912,-3
26.81611812,3
26.82611712,-1
26.83611612,3
26.84611512,-1
26.85611412,1
26.86611312,9
26.87611212,4
26.88611112,1
26.89611012,1
26.90610912,-5
26.91610812,1
26.92610712,7
26.93610612,8
26.94610512,5
26.95610412,15
26.96610312,-1
26.97610212,0
26.98610112,2
26.99610012,-2
27.00609912,-1
27.01609812,11
27.02609712,6
27.03609612,3
27.04609512,15
27.05609412,5
27.06609312,13
27.07609212,4
27.08609112,3
27.09609012,-4
27.10608912,-1
27.11608812,0
27.12608712,0
27.13608612,7
27.14608512,5
27.15608412,-2
27.16608312,3
27.17608212,1
27.18608112,5
27.19608012,2
27.20607912,-5
27.21607812,7
27.22607712,8
27.23607612,11
27.24607512,6
27.25607412,-5
27.26607312,1
27.27607212,4
27.28607112,3
27.29607012,-4
27.30606912,2
27.31606812,4
27.32606712,7
27.33606612,9
27.34606512,9
27.35606412,5
27.36606312,-6
27.37606212,-5
27.38606112,12
27.39606012,11
27.40605912,9
27.41605812,-1
27.42605712,-9
27.43605612,-1
27.44605512,2
27.45605412,9
27.46605312,14
27.47605212,6
27.48605112,2
27.49605012,9
27.50604912,6
27.51604812,4
27.52604712,1
27.53604612,7
27.54604512,13
27.55604412,2
27.56604312,0
27.57604212,-1
27.58604112,10
27.59604012,8
27.60603912,5
27.61603812,6
27.62603712,7
27.63603612,2
27.64603512,0
27.65603412,-1
27.66603312,8
27.67603212,10
27.68603112,-6
27.69603012,4
27.70602912,0
27.71602812,1
27.72602712,1
27.73602612,1
27.74602512,0
27.75602412,8
27.76602312,-5
27.77602212,3
27.78602112,5
27.79602012,2
27.80601912,0
27.81601812,4
27.82601712,11
27.83601612,1
27.84601512,0
27.85601412,3
27.86601312,4
27.87601212,4
27.88601112,8
27.89601012,5
27.90600912,5
27.91600812,6
27.92600712,7
27.93600612,-5
27.94600512,0
27.95600412,7
27.96600312,1
27.97600212,7
27.98600112,0
27.99600012,-1
28.00599912,1
28.01599812,5
28.02599712,2
28.03599612,5
28.04599512,8
28.05599412,2
28.06599312,2
28.07599212,9
28.08599112,-3
28.09599012,4
28.10598912,3
28.11598812,6
28.12598712,2
28.13598612,5
28.14598512,15
28.15598412,-7
28.16598312,-2
28.17598212,-1
28.18598112,2
28.19598012,1
28.20597912,0
28.21597812,2
28.22597712,13
28.23597612,5
28.24597512,6
28.25597412,0
28.26597312,5
28.27597212,3
28.28597112,2
28.29597012,0
28.30596912,0
28.31596812,7
28.32596712,4
28.33596612,-1
28.34596512,9
28.35596412,-7
28.36596312,1
28.37596212,11
28.38596112,7
28.39596012,7
28.40595912,0
28.41595812,15
28.42595712,7
28.43595612,8
28.44595512,4
28.45595412,8
28.46595312,2
28.47595212,3
28.48595112,15
28.49595012,7
28.50594912,6
28.51594812,7
28.52594712,4
28.53594612,7
28.54594512,-6
28.55594412,4
28.56594312,0
28.57594212,-2
28.58594112,-1
28.59594012,-1
28.60593912,1
28.61593812,1
28.62593712,5
28.63593612,8
28.64593512,2
28.65593412,3
28.66593312,9
28.67593212,4
28.68593112,5
28.69593012,2
28.70592912,1
28.71592812,6
28.72592712,8
28.73592612,5
28.74592512,1
28.75592412,0
28.76592312,-2
28.77592212,1
28.78592112,0
28.79592012,-5
28.80591912,1
28.81591812,1
28.82591712,5
28.83591612,12
28.84591512,9
28.85591412,9
28.86591312,8
28.87591212,12
28.88591112,8
28.89591012,14
28.90590912,11
28.91590812,-1
28.92590712,-1
28.93590612,0
28.94590512,5
28.95590412,3
28.96590312,7
28.97590212,2
28.98590112,7
28.99590012,-6
29.00589912,5
29.01589812,6
29.02589712,5
29.03589612,1
29.04589512,6
29.05589412,9
29.06589312,6
29.07589212,9
29.08589112,1
29.09589012,2
29.10588912,5
29.11588812,5
29.12588712,10
29.13588612,10
29.14588512,2
29.15588412,4
29.16588312,8
29.17588212,-2
29.18588112,4
29.19588012,8
29.20587912,-1
29.21587812,-4
29.22587712,3
29.23587612,4
29.24587512,0
29.25587412,2
29.26587312,-2
29.27587212,0
29.28587112,0
29.29587012,0
29.30586912,0
29.31586812,0
29.32586712,0
29.33586612,4
29.34586512,1
29.35586412,6
29.36586312,2
29.37586212,0
29.38586112,0
29.39586012,13
29.40585912,4
29.41585812,-1
29.42585712,4
29.43585612,-4
29.44585512,2
29.45585412,6
29.46585312,1
29.47585212,-1
29.48585112,0
29.49585012,3
29.50584912,1
29.51584812,7
29.52584712,2
29.53584612,1
29.54584512,-1
29.55584412,4
29.56584312,0
29.57584212,0
29.58584112,4
29.59584012,4
29.60583912,5
29.61583812,-1
29.62583712,1
29.63583612,7
29.64583512,3
29.65583412,2
29.66583312,1
29.67583212,2
29.68583112,-2
29.69583012,-2
29.70582912,2
29.71582812,3
29.72582712,2
29.73582612,1
29.74582512,0
29.75582412,-1
29.76582312,2
29.77582212,11
29.78582112,7
29.79582012,-5
29.80581912,-2
29.81581812,4
29.82581712,8
29.83581612,2
29.84581512,3
29.85581412,-2
29.86581312,-2
29.87581212,5
29.88581112,1
29.89581012,4
29.90580912,3
29.91580812,0
29.92580712,13
29.93580612,0
29.94580512,0
29.95580412,5
29.96580312,0
29.97580212,0
29.98580112,5
29.99580012,0
30.00579912,-1
30.01579812,-3
30.02579712,0
30.03579612,15
30.04579512,7
30.05579412,10
30.06579312,12
30.07579212,0
30.08579112,-2
30.09579012,3
30.10578912,3
30.11578812,15
30.12578712,3
30.13578612,4
30.14578512,1
30.15578412,4
30.16578312,9
30.17578212,6
30.18578112,8
30.19578012,5
30.20577912,0
30.21577812,-3
30.22577712,-1
30.23577612,1
30.24577512,0
30.25577412,0
30.26577312,0
30.27577212,-4
30.28577112,8
30.29577012,3
30.30576912,7
30.31576812,0
30.32576712,4
30.33576612,1
30.34576512,7
30.35576412,1
30.36576312,10
30.37576212,4
30.38576112,2
30.39576012,4
30.40575912,0
30.41575812,6
30.42575712,9
30.43575612,8
30.44575512,2
30.45575412,10
30.46575312,5
30.47575212,1
30.48575112,6
30.49575012,1
30.50574912,0
30.51574812,-1
30.52574712,5
30.53574612,-1
30.54574512,-2
30.55574412,3
30.56574312,5
30.57574212,14
30.58574112,11
30.59574012,8
30.60573912,1
30.61573812,-5
30.62573712,0
30.63573612,0
30.64573512,1
30.65573412,3
30.66573312,1
30.67573212,3
30.68573112,3
30.69573012,3
30.70572912,4
30.71572812,14
30.72572712,3
30.73572612,1
30.74572512,1
30.75572412,4
30.76572312,2
30.77572212,0
30.78572112,6
30.79572012,8
30.80571912,-1
30.81571812,-3
30.82571712,-1
30.83571612,7
30.84571512,-1
30.85571412,-1
30.86571312,4
30.87571212,11
30.88571112,4
30.89571012,0
30.90570912,9
30.91570812,5
30.92570712,3
30.93570612,-3
30.94570512,3
30.95570412,6
30.96570312,5
30.97570212,1
30.98570112,5
30.99570012,2
31.00569912,-1
31.01569812,2
31.02569712,5
31.03569612,-2
31.04569512,0
31.05569412,-3
31.06569312,-1
31.07569212,1
31.08569112,2
31.09569012,10
31.10568912,7
31.11568812,0
31.12568712,-2
31.13568612,0
31.14568512,0
31.15568412,6
31.16568312,0
31.17568212,2
31.18568112,0
31.19568012,0
31.20567912,2
31.21567812,1
31.22567712,0
31.23567612,7
31.24567512,10
31.25567412,6
31.26567312,0
31.27567212,2
31.28567112,5
31.29567012,0
31.30566912,2
31.31566812,0
31.32566712,2
31.33566612,5
31.34566512,3
31.35566412,0
31.36566312,3
31.37566212,5
31.38566112,1
31.39566012,1
31.40565912,3
31.41565812,1
31.42565712,-4
31.43565612,4
31.44565512,5
31.45565412,8
31.46565312,0
31.47565212,-3
31.48565112,-2
31.49565012,3
31.50564912,3
31.51564812,7
31.52564712,7
31.53564612,7
31.54564512,1
31.55564412,4
31.56564312,1
31.57564212,4
31.58564112,0
31.59564012,4
31.60563912,0
31.61563812,0
31.62563712,0
31.63563612,7
31.64563512,10
31.65563412,4
31.66563312,2
31.67563212,4
31.68563112,3
31.69563012,3
31.70562912,0
31.71562812,-4
31.72562712,6
31.73562612,3
31.74562512,3
31.75562412,3
31.76562312,3
31.77562212,-1
31.78562112,1
31.79562012,2
31.80561912,9
31.81561812,4
31.82561712,-1
31.83561612,-1
31.84561512,-1
31.85561412,0
31.86561312,0
31.87561212,2
31.88561112,1
31.89561012,4
31.90560912,3
31.91560812,3
31.92560712,-2
31.93560612,0
31.94560512,-1
31.95560412,0
31.96560312,1
31.97560212,1
31.98560112,0
31.99560012,0
32.00559912,3
32.01559812,6
32.02559712,5
32.03559612,2
32.04559512,1
32.05559412,7
32.06559312,0
32.07559212,6
32.08559112,0
32.09559012,1
32.10558912,1
32.11558812,1
32.12558712,0
32.13558612,1
32.14558512,3
32.15558412,1
32.16558312,1
32.17558212,5
32.18558112,9
32.19558012,4
32.20557912,3
32.21557812,2
32.22557712,-1
32.23557612,2
32.24557512,3
32.25557412,6
32.26557312,11
32.27557212,7
32.28557112,-1
32.29557012,0
32.30556912,-4
32.31556812,2
32.32556712,3
32.33556612,4
32.34556512,1
32.35556412,5
32.36556312,1
32.37556212,4
32.38556112,3
32.39556012,1
32.40555912,-3
32.41555812,-1
32.42555712,4
32.43555612,1
32.44555512,3
32.45555412,0
32.46555312,-3
32.47555212,0
32.48555112,3
32.49555012,3
32.50554912,2
32.51554812,2
32.52554712,-2
32.53554612,0
32.54554512,0
32.55554412,2
32.56554312,5
32.57554212,6
32.58554112,2
32.59554012,6
32.60553912,1
32.61553812,3
32.62553712,-3
32.63553612,3
32.64553512,5
32.65553412,2
32.66553312,-1
32.67553212,3
32.68553112,0
32.69553012,2
32.70552912,3
32.71552812,1
32.72552712,4
32.73552612,1
32.74552512,6
32.75552412,5
32.76552312,-1
32.77552212,1
32.78552112,10
32.79552012,3
32.80551912,-2
32.81551812,1
32.82551712,0
32.83551612,0
32.84551512,0
32.85551412,0
32.86551312,0
32.87551212,3
32.88551112,5
32.89551012,-1
32.90550912,0
32.91550812,2
32.92550712,1
32.93550612,7
32.94550512,1
32.95550412,2
32.96550312,7
32.97550212,2
32.98550112,2
32.99550012,1
33.00549912,4
33.01549812,6
33.02549712,2
33.03549612,-2
33.04549512,2
33.05549412,1
33.06549312,-3
33.07549212,7
33.08549112,-3
33.09549012,-2
33.10548912,2
33.11548812,5
33.12548712,0
33.13548612,3
33.14548512,8
33.15548412,0
33.16548312,3
33.17548212,2
33.18548112,4
33.19548012,1
33.20547912,7
33.21547812,2
33.22547712,0
33.23547612,1
33.24547512,1
33.25547412,3
33.26547312,3
33.27547212,1
33.28547112,-1
33.29547012,1
33.30546912,-1
33.31546812,5
33.32546712,6
33.33546612,-1
33.34546512,7
33.35546412,4
33.36546312,0
33.37546212,2
33.38546112,3
33.39546012,1
33.40545912,-1
33.41545812,0
33.42545712,-1
33.43545612,3
33.44545512,7
33.45545412,2
33.46545312,1
33.47545212,0
33.48545112,6
33.49545012,0
33.50544912,2
33.51544812,1
33.52544712,4
33.53544612,3
33.54544512,1
33.55544412,-1
33.56544312,6
33.57544212,8
33.58544112,3
33.59544012,5
33.60543912,-1
33.61543812,-4
33.62543712,0
33.63543612,8
33.64543512,0
33.65543412,5
33.66543312,1
33.67543212,0
33.68543112,4
33.69543012,4
33.70542912,0
33.71542812,3
33.72542712,8
33.73542612,0
33.74542512,3
33.75542412,0
33.76542312,3
33.77542212,5
33.78542112,2
33.79542012,0
33.80541912,3
33.81541812,3
33.82541712,-3
33.83541612,1
33.84541512,2
33.85541412,-1
33.86541312,-1
33.87541212,0
33.88541112,1
33.89541012,-3
33.90540912,1
33.91540812,3
33.92540712,4
33.93540612,0
33.94540512,5
33.95540412,5
33.96540312,8
33.97540212,3
33.98540112,3
33.99540012,2
34.00539912,5
34.01539812,0
34.02539712,0
34.03539612,3
