en,counts
16.86711312,-58
16.87711212,-4
16.88711112,8
16.89711012,14
16.90710912,63
16.91710812,40
16.92710712,9
16.93710612,20
16.94710512,19
16.95710412,39
16.96710312,8
16.97710212,59
16.98710112,-31
16.99710012,-11
17.00709912,-54
17.01709812,-7
17.02709712,29
17.03709612,31
17.04709512,35
17.05709412,3
17.06709312,-7
17.07709212,21
17.08709112,80
17.09709012,22
17.10708912,0
17.11708812,11
17.12708712,55
17.13708612,-28
17.14708512,-6
17.15708412,54
17.16708312,21
17.17708212,34
17.18708112,46
17.19708012,0
17.20707912,24
17.21707812,42
17.22707712,-3
17.23707612,-38
17.24707512,-12
17.25707412,11
17.26707312,18
17.27707212,45
17.28707112,41
17.29707012,55
17.30706912,-22
17.31706812,-45
17.32706712,58
17.33706612,14
17.34706512,40
17.35706412,22
17.36706312,38
17.37706212,65
17.38706112,5
17.39706012,28
17.40705912,7
17.41705812,-1
17.42705712,-32
17.43705612,30
17.44705512,-3
17.45705412,20
17.46705312,26
17.47705212,-36
17.48705112,-18
17.49705012,25
17.50704912,-12
17.51704812,-23
17.52704712,15
17.53704612,47
17.54704512,-37
17.55704412,-11
17.56704312,21
17.57704212,-9
17.58704112,-12
17.59704012,-25
17.60703912,11
17.61703812,29
17.62703712,39
17.63703612,47
17.64703512,-16
17.65703412,33
17.66703312,-3
17.67703212,24
17.68703112,-10
17.69703012,12
17.70702912,-3
17.71702812,16
17.72702712,14
17.73702612,-13
17.74702512,-24
17.75702412,-4
17.76702312,25
17.77702212,47
17.78702112,36
17.79702012,41
17.80701912,-6
17.81701812,-70
17.82701712,-12
17.83701612,-16
17.84701512,24
17.85701412,26
17.86701312,54
17.87701212,7
17.88701112,-13
17.89701012,36
17.90700912,12
17.91700812,7
17.92700712,8
17.93700612,-4
17.94700512,-18
17.95700412,-11
17.96700312,12
17.97700212,-22
17.98700112,-39
17.99700012,29
18.00699912,0
18.01699812,-30
18.02699712,6
18.03699612,17
18.04699512,45
18.05699412,24
18.06699312,-29
18.07699212,5
18.08699112,30
18.09699012,-23
18.10698912,-21
18.11698812,4
18.12698712,-37
18.13698612,-34
18.14698512,-44
18.15698412,66
18.16698312,-20
18.17698212,0
18.18698112,16
18.19698012,-37
18.20697912,-43
18.21697812,-22
18.22697712,34
18.23697612,28
18.24697512,-59
18.25697412,-56
18.26697312,-58
18.27697212,-73
18.28697112,-49
18.29697012,-6
18.30696912,-40
18.31696812,-65
18.32696712,-3
18.33696612,-72
18.34696512,-34
18.35696412,23
18.36696312,35
18.37696212,-49
18.38696112,-24
18.39696012,22
18.40695912,-34
18.41695812,61
18.42695712,145
18.43695612,177
18.44695512,283
18.45695412,265
18.46695312,234
18.47695212,302
18.48695112,408
18.49695012,484
18.50694912,437
18.51694812,560
18.52694712,614
18.53694612,736
18.54694512,793
18.55694412,871
18.56694312,854
18.57694212,972
18.58694112,1055
18.59694012,1174
18.60693912,1178
18.61693812,1108
18.62693712,1044
18.63693612,1225
18.64693512,1334
18.65693412,1445
18.66693312,1442
18.67693212,1508
18.68693112,1528
18.69693012,1617
18.70692912,1586
18.71692812,1614
18.72692712,1595
18.73692612,1636
18.74692512,1643
18.75692412,1742
18.76692312,1648
18.77692212,1645
18.78692112,1578
18.79692012,1564
18.80691912,1557
18.81691812,1595
18.82691712,1523
18.83691612,1539
18.84691512,1456
18.85691412,1350
18.86691312,1266
18.87691212,1292
18.88691112,1226
18.89691012,1210
18.90690912,1290
18.91690812,1061
18.92690712,1035
18.93690612,999
18.94690512,872
18.95690412,764
18.96690312,826
18.97690212,717
18.98690112,633
18.99690012,500
19.00689912,491
19.01689812,530
19.02689712,476
19.03689612,400
19.04689512,297
19.05689412,321
19.06689312,301
19.07689212,200
19.08689112,119
19.09689012,150
19.10688912,32
19.11688812,71
19.12688712,-24
19.13688612,-78
19.14688512,40
19.15688412,-62
19.16688312,-54
19.17688212,-30
19.18688112,-20
19.19688012,-21
19.20687912,-67
19.21687812,-64
19.22687712,-28
19.23687612,-36
19.24687512,-18
19.25687412,-30
19.26687312,-27
19.27687212,-21
19.28687112,21
19.29687012,-3
19.30686912,-10
19.31686812,-17
19.32686712,-55
19.33686612,-14
19.34686512,-4
19.35686412,-39
19.36686312,-32
19.37686212,0
19.38686112,-37
19.39686012,-3
19.40685912,-17
19.41685812,18
19.42685712,-3
19.43685612,-1
19.44685512,-30
19.45685412,-10
19.46685312,0
19.47685212,15
19.48685112,24
19.49685012,0
19.50684912,-4
19.51684812,20
19.52684712,-35
19.53684612,-49
19.54684512,-1
19.55684412,36
19.56684312,2
19.57684212,-25
19.58684112,-23
19.59684012,12
19.60683912,-18
19.61683812,10
19.62683712,7
19.63683612,17
19.64683512,20
19.65683412,34
19.66683312,3
19.67683212,9
19.68683112,-8
19.69683012,-8
19.70682912,-19
19.71682812,4
19.72682712,19
19.73682612,14
19.74682512,-12
19.75682412,-17
19.76682312,6
19.77682212,-5
19.78682112,-29
19.79682012,-13
19.80681912,-6
19.81681812,-17
19.82681712,1
19.83681612,-10
19.84681512,11
19.85681412,-11
19.86681312,-38
19.87681212,-28
19.88681112,-37
19.89681012,-3
19.90680912,-2
19.91680812,-10
19.92680712,-16
19.93680612,-8
19.94680512,-25
19.95680412,4
19.96680312,55
19.97680212,89
19.98680112,83
19.99680012,110
20.00679912,163
20.01679812,151
20.02679712,164
20.03679612,234
20.04679512,253
20.05679412,247
20.06679312,226
20.07679212,282
20.08679112,335
20.09679012,341
20.10678912,406
20.11678812,406
20.12678712,379
20.13678612,414
20.14678512,461
20.15678412,487
20.16678312,496
20.17678212,479
20.18678112,493
20.19678012,498
20.20677912,493
20.21677812,477
20.22677712,471
20.23677612,446
20.24677512,404
20.25677412,346
20.26677312,335
20.27677212,329
20.28677112,277
20.29677012,227
20.30676912,175
20.31676812,132
20.32676712,88
20.33676612,81
20.34676512,82
20.35676412,57
20.36676312,12
20.37676212,18
20.38676112,18
20.39676012,-5
20.40675912,-26
20.41675812,-20
20.42675712,-45
20.43675612,-32
20.44675512,-8
20.45675412,-12
20.46675312,-47
20.47675212,-17
20.48675112,2
20.49675012,-8
20.50674912,-20
20.51674812,-21
20.52674712,-14
20.53674612,-9
20.54674512,-3
20.55674412,-17
20.56674312,0
20.57674212,-15
20.58674112,-11
20.59674012,37
20.60673912,21
20.61673812,-16
20.62673712,-33
20.63673612,1
20.64673512,55
20.65673412,41
20.66673312,26
20.67673212,36
20.68673112,53
20.69673012,50
20.70672912,41
20.71672812,43
20.72672712,52
20.73672612,62
20.74672512,61
20.75672412,74
20.76672312,92
20.77672212,91
20.78672112,92
20.79672012,102
20.80671912,97
20.81671812,116
20.82671712,134
20.83671612,115
20.84671512,105
20.85671412,98
20.86671312,89
20.87671212,117
20.88671112,141
20.89671012,133
20.90670912,110
20.91670812,83
20.92670712,143
20.93670612,165
20.94670512,148
20.95670412,129
20.96670312,125
20.97670212,133
20.98670112,138
20.99670012,109
21.00669912,94
21.01669812,110
21.02669712,118
21.03669612,146
21.04669512,141
21.05669412,109
21.06669312,133
21.07669212,136
21.08669112,102
21.09669012,94
21.10668912,97
21.11668812,73
21.12668712,92
21.13668612,118
21.14668512,88
21.15668412,65
21.16668312,58
21.17668212,62
21.18668112,67
21.19668012,77
21.20667912,51
21.21667812,45
21.22667712,50
21.23667612,27
21.24667512,19
21.25667412,21
21.26667312,28
21.27667212,14
21.28667112,7
21.29667012,0
21.30666912,-6
21.31666812,18
21.32666712,33
21.33666612,42
21.34666512,21
21.35666412,-9
21.36666312,0
21.37666212,9
21.38666112,12
21.39666012,-3
21.40665912,-12
21.41665812,2
21.42665712,2
21.43665612,-17
21.44665512,-19
21.45665412,-2
21.46665312,6
21.47665212,15
21.48665112,11
21.49665012,0
21.50664912,-9
21.51664812,-8
21.52664712,0
21.53664612,10
21.54664512,-7
21.55664412,-7
21.56664312,-4
21.57664212,-2
21.58664112,11
21.59664012,5
21.60663912,11
21.61663812,6
21.62663712,-10
21.63663612,-12
21.64663512,-13
21.65663412,-4
21.66663312,9
21.67663212,0
21.68663112,6
21.69663012,2
21.70662912,-3
21.71662812,-2
21.72662712,-2
21.73662612,7
21.74662512,8
21.75662412,-1
21.76662312,-8
21.77662212,12
21.78662112,10
21.79662012,-4
21.80661912,-7
21.81661812,-13
21.82661712,-1
21.83661612,4
21.84661512,-1
21.85661412,-1
21.86661312,9
21.87661212,12
21.88661112,0
21.89661012,-2
21.90660912,-5
21.91660812,-8
21.92660712,-1
21.93660612,-2
21.94660512,-6
21.95660412,7
21.96660312,14
21.97660212,1
21.98660112,-8
21.99660012,0
22.00659912,7
22.01659812,5
22.02659712,-1
22.03659612,-1
22.04659512,1
22.05659412,0
22.06659312,7
22.07659212,-3
22.08659112,0
22.09659012,27
22.10658912,23
22.11658812,-5
22.12658712,-17
22.13658612,-3
22.14658512,0
22.15658412,5
22.16658312,14
22.17658212,16
22.18658112,5
22.19658012,1
22.20657912,15
22.21657812,2
22.22657712,0
22.23657612,7
22.24657512,4
22.25657412,1
22.26657312,1
22.27657212,-5
22.28657112,-10
22.29657012,3
22.30656912,2
22.31656812,-1
22.32656712,0
22.33656612,-12
22.34656512,-8
22.35656412,11
22.36656312,6
22.37656212,-6
22.38656112,0
22.39656012,11
22.40655912,9
22.41655812,0
22.42655712,4
22.43655612,1
22.44655512,-1
22.45655412,-2
22.46655312,0
22.47655212,-2
22.48655112,-4
22.49655012,-4
22.50654912,-1
22.51654812,-6
22.52654712,3
22.53654612,13
22.54654512,21
22.55654412,19
22.56654312,15
22.57654212,8
22.58654112,9
22.59654012,18
22.60653912,15
22.61653812,15
22.62653712,15
22.63653612,12
22.64653512,16
22.65653412,32
22.66653312,33
22.67653212,35
22.68653112,38
22.69653012,46
22.70652912,48
22.71652812,40
22.72652712,44
22.73652612,30
22.74652512,30
22.75652412,38
22.76652312,25
22.77652212,25
22.78652112,31
22.79652012,17
22.80651912,15
22.81651812,26
22.82651712,33
22.83651612,30
22.84651512,27
22.85651412,28
22.86651312,22
22.87651212,17
22.88651112,12
22.89651012,8
22.90650912,1
22.91650812,6
22.92650712,11
22.93650612,4
22.94650512,-2
22.95650412,-13
22.96650312,-12
22.97650212,-8
22.98650112,-5
22.99650012,11
23.00649912,11
23.01649812,-5
23.02649712,-9
23.03649612,4
23.04649512,0
23.05649412,-7
23.06649312,-3
23.07649212,5
23.08649112,11
23.09649012,0
23.10648912,0
23.11648812,20
23.12648712,16
23.13648612,0
23.14648512,-4
23.15648412,7
23.16648312,6
23.17648212,3
23.18648112,14
23.19648012,10
23.20647912,6
23.21647812,4
23.22647712,-1
23.23647612,5
23.24647512,7
23.25647412,2
23.26647312,6
23.27647212,5
23.28647112,1
23.29647012,2
23.30646912,8
23.31646812,1
23.32646712,0
23.33646612,-1
23.34646512,-3
23.35646412,11
23.36646312,9
23.37646212,9
23.38646112,14
23.39646012,9
23.40645912,6
23.41645812,-2
23.42645712,-10
23.43645612,-8
23.44645512,-7
23.45645412,1
23.46645312,8
23.47645212,5
23.48645112,7
23.49645012,0
23.50644912,-3
23.51644812,0
23.52644712,-3
23.53644612,8
23.54644512,6
23.55644412,0
23.56644312,0
23.57644212,0
23.58644112,9
23.59644012,5
23.60643912,12
23.61643812,13
23.62643712,2
23.63643612,-2
23.64643512,6
23.65643412,0
23.66643312,10
23.67643212,7
23.68643112,2
23.69643012,1
23.70642912,8
23.71642812,12
23.72642712,0
23.73642612,-3
23.74642512,2
23.75642412,0
23.76642312,-3
23.77642212,4
23.78642112,6
23.79642012,-3
23.80641912,-5
23.81641812,-5
23.82641712,1
23.83641612,0
23.84641512,5
23.85641412,-2
23.86641312,1
23.87641212,6
23.88641112,2
23.89641012,5
23.90640912,5
23.91640812,11
23.92640712,16
23.93640612,8
23.94640512,6
23.95640412,4
23.96640312,13
23.97640212,-3
23.98640112,-6
23.99640012,-7
24.00639912,0
24.01639812,0
24.02639712,2
24.03639612,-4
24.04639512,-4
24.05639412,4
24.06639312,5
24.07639212,0
24.08639112,2
24.09639012,13
24.10638912,7
24.11638812,-3
24.12638712,1
24.13638612,13
24.14638512,0
24.15638412,-3
24.16638312,9
24.17638212,12
24.18638112,15
24.19638012,-3
24.20637912,0
24.21637812,9
24.22637712,15
24.23637612,17
24.24637512,15
24.25637412,-8
24.26637312,-1
24.27637212,3
24.28637112,-2
24.29637012,4
24.30636912,12
24.31636812,17
24.32636712,12
24.33636612,12
24.34636512,0
24.35636412,2
24.36636312,-3
24.37636212,1
24.38636112,-2
24.39636012,-1
24.40635912,1
24.41635812,1
24.42635712,4
24.43635612,9
24.44635512,4
24.45635412,0
24.46635312,10
24.47635212,15
24.48635112,0
24.49635012,4
24.50634912,-5
24.51634812,-3
24.52634712,-4
24.53634612,6
24.54634512,4
24.55634412,-6
24.56634312,-5
24.57634212,10
24.58634112,8
24.59634012,12
24.60633912,-1
24.61633812,2
24.62633712,-6
24.63633612,6
24.64633512,-2
24.65633412,2
24.66633312,0
24.67633212,5
24.68633112,9
24.69633012,7
24.70632912,9
24.71632812,1
24.72632712,12
24.73632612,14
24.74632512,-1
24.75632412,0
24.76632312,-2
24.77632212,-8
24.78632112,1
24.79632012,1
24.80631912,-2
24.81631812,0
24.82631712,0
24.83631612,4
24.84631512,4
24.85631412,3
24.86631312,11
24.87631212,-5
24.88631112,-1
24.89631012,7
24.90630912,11
24.91630812,4
24.92630712,4
24.93630612,1
24.94630512,0
24.95630412,11
24.96630312,5
24.97630212,-1
24.98630112,-3
24.99630012,-7
25.00629912,1
25.01629812,-1
25.02629712,0
25.03629612,6
25.04629512,7
25.05629412,5
25.06629312,0
25.07629212,18
25.08629112,11
25.09629012,-4
25.10628912,5
25.11628812,13
25.12628712,12
25.13628612,-2
25.14628512,-2
25.15628412,-5
25.16628312,9
25.17628212,11
25.18628112,3
25.19628012,4
25.20627912,3
25.21627812,0
25.22627712,3
25.23627612,2
25.24627512,7
25.25627412,7
25.26627312,-3
25.27627212,-5
25.28627112,-3
25.29627012,-2
25.30626912,1
25.31626812,0
25.32626712,6
25.33626612,8
25.34626512,14
25.35626412,10
25.36626312,16
25.37626212,6
25.38626112,3
25.39626012,-6
25.40625912,2
25.41625812,1
25.42625712,0
25.43625612,-6
25.44625512,-3
25.45625412,-5
25.46625312,7
25.47625212,11
25.48625112,9
25.49625012,12
25.50624912,2
25.51624812,0
25.52624712,0
25.53624612,11
25.54624512,7
25.55624412,0
25.56624312,-4
25.57624212,-3
25.58624112,3
25.59624012,3
25.60623912,0
25.61623812,-5
25.62623712,-3
25.63623612,-2
25.64623512,5
25.65623412,9
25.66623312,7
25.67623212,0
25.68623112,-3
25.69623012,3
25.70622912,6
25.71622812,5
25.72622712,-4
25.73622612,-3
25.74622512,-1
25.75622412,-2
25.76622312,8
25.77622212,0
25.78622112,-2
25.79622012,7
25.80621912,1
25.81621812,-8
25.82621712,0
25.83621612,12
25.84621512,14
25.85621412,-4
25.86621312,0
25.87621212,0
25.88621112,6
25.89621012,5
25.90620912,0
25.91620812,0
25.92620712,0
25.93620612,6
25.94620512,9
25.95620412,0
25.96620312,-2
25.97620212,5
25.98620112,-7
25.99620012,-3
26.00619912,2
26.01619812,-1
26.02619712,3
26.03619612,-1
26.04619512,-1
26.05619412,8
26.06619312,6
26.07619212,4
26.08619112,3
26.09619012,1
26.10618912,-1
26.11618812,-1
26.12618712,3
26.13618612,0
26.14618512,1
26.15618412,5
26.16618312,9
26.17618212,9
26.18618112,7
26.19618012,0
26.20617912,2
26.21617812,2
26.22617712,0
26.23617612,1
26.24617512,3
26.25617412,4
26.26617312,11
26.27617212,5
26.28617112,1
26.29617012,2
26.30616912,6
26.31616812,3
26.32616712,3
26.33616612,6
26.34616512,3
26.35616412,2
26.36616312,-2
26.37616212,0
26.38616112,0
26.39616012,-1
26.40615912,-3
26.41615812,0
26.42615712,8
26.43615612,0
26.44615512,-3
26.45615412,5
26.46615312,0
26.47615212,0
26.48615112,0
26.49615012,2
26.50614912,0
26.51614812,0
26.52614712,0
26.53614612,-4
26.54614512,6
26.55614412,4
26.56614312,7
26.57614212,6
26.58614112,10
26.59614012,6
26.60613912,4
26.61613812,2
26.62613712,-4
26.63613612,0
26.64613512,0
26.65613412,2
26.66613312,11
26.67613212,1
26.68613112,0
26.69613012,2
26.70612912,0
26.71612812,-7
26.72612712,-2
26.73612612,0
26.74612512,3
26.75612412,7
26.76612312,11
26.77612212,16
26.78612112,6
26.79612012,8
26.80611912,7
26.81611812,1
26.82611712,2
26.83611612,1
26.84611512,-4
26.85611412,-5
26.86611312,2
26.87611212,-2
26.88611112,-1
26.89611012,1
26.90610912,2
26.91610812,2
26.92610712,3
26.93610612,5
26.94610512,3
26.95610412,3
26.96610312,0
26.97610212,0
26.98610112,-3
26.99610012,-5
27.00609912,-1
27.01609812,7
27.02609712,0
27.03609612,8
27.04609512,6
27.05609412,11
27.06609312,3
27.07609212,-2
27.08609112,0
27.09609012,-3
27.10608912,4
27.11608812,6
27.12608712,9
27.13608612,1
27.14608512,13
27.15608412,4
27.16608312,3
27.17608212,-1
27.18608112,1
27.19608012,2
27.20607912,0
27.21607812,0
27.22607712,-7
27.23607612,0
27.24607512,4
27.25607412,3
27.26607312,-4
27.27607212,-2
27.28607112,5
27.29607012,9
27.30606912,0
27.31606812,0
27.32606712,0
27.33606612,2
27.34606512,2
27.35606412,6
27.36606312,6
27.37606212,1
27.38606112,5
27.39606012,1
27.40605912,4
27.41605812,4
27.42605712,2
27.43605612,4
27.44605512,2
27.45605412,9
27.46605312,0
27.47605212,-7
27.48605112,-3
27.49605012,4
27.50604912,4
27.51604812,2
27.52604712,8
27.53604612,9
27.54604512,-5
27.55604412,-10
27.56604312,1
27.57604212,4
27.58604112,8
27.59604012,7
27.60603912,4
27.61603812,-1
27.62603712,0
27.63603612,2
27.64603512,6
27.65603412,-1
27.66603312,4
27.67603212,2
27.68603112,-3
27.69603012,4
27.70602912,0
27.71602812,1
27.72602712,11
27.73602612,6
27.74602512,5
27.75602412,2
27.76602312,9
27.77602212,-3
27.78602112,-1
27.79602012,-2
27.80601912,3
27.81601812,-2
27.82601712,0
27.83601612,-2
27.84601512,1
27.85601412,2
27.86601312,2
27.87601212,0
27.88601112,1
27.89601012,8
27.90600912,4
27.91600812,4
27.92600712,2
27.93600612,11
27.94600512,1
27.95600412,6
27.96600312,0
27.97600212,5
27.98600112,6
27.99600012,5
28.00599912,0
28.01599812,1
28.02599712,1
28.03599612,0
28.04599512,9
28.05599412,13
28.06599312,3
28.07599212,0
28.08599112,0
28.09599012,1
28.10598912,9
28.11598812,10
28.12598712,3
28.13598612,1
28.14598512,1
28.15598412,5
28.16598312,5
28.17598212,2
28.18598112,1
28.19598012,2
28.20597912,0
28.21597812,2
28.22597712,7
28.23597612,2
28.24597512,4
28.25597412,0
28.26597312,0
28.27597212,-4
28.28597112,1
28.29597012,7
28.30596912,8
28.31596812,-4
28.32596712,-1
28.33596612,-3
28.34596512,-4
28.35596412,-1
28.36596312,2
28.37596212,0
28.38596112,10
28.39596012,3
28.40595912,0
28.41595812,9
28.42595712,3
28.43595612,1
28.44595512,4
28.45595412,2
28.46595312,4
28.47595212,5
28.48595112,3
28.49595012,3
28.50594912,3
28.51594812,1
28.52594712,1
28.53594612,4
28.54594512,-1
28.55594412,2
28.56594312,0
28.57594212,2
28.58594112,9
28.59594012,3
28.60593912,-3
28.61593812,0
28.62593712,4
28.63593612,1
28.64593512,1
28.65593412,4
28.66593312,1
28.67593212,-2
28.68593112,1
28.69593012,1
28.70592912,5
28.71592812,0
28.72592712,5
28.73592612,0
28.74592512,9
28.75592412,11
28.76592312,1
28.77592212,8
28.78592112,5
28.79592012,-9
28.80591912,0
28.81591812,0
28.82591712,2
28.83591612,2
28.84591512,0
28.85591412,2
28.86591312,0
28.87591212,2
28.88591112,2
28.89591012,-5
28.90590912,6
28.91590812,0
28.92590712,-1
28.93590612,8
28.94590512,6
28.95590412,5
28.96590312,3
28.97590212,2
28.98590112,0
28.99590012,-3
29.00589912,4
29.01589812,-3
29.02589712,0
29.03589612,0
29.04589512,-4
29.05589412,0
29.06589312,6
29.07589212,2
29.08589112,2
29.09589012,4
29.10588912,6
29.11588812,4
29.12588712,5
29.13588612,0
29.14588512,-3
29.15588412,1
29.16588312,8
29.17588212,2
29.18588112,7
29.19588012,2
29.20587912,2
29.21587812,0
29.22587712,2
29.23587612,1
29.24587512,0
29.25587412,-5
29.26587312,5
29.27587212,0
29.28587112,4
29.29587012,4
29.30586912,5
29.31586812,8
29.32586712,4
29.33586612,0
29.34586512,9
29.35586412,-3
29.36586312,-4
29.37586212,-1
29.38586112,0
29.39586012,3
29.40585912,4
29.41585812,2
29.42585712,10
29.43585612,3
29.44585512,2
29.45585412,8
29.46585312,4
29.47585212,1
29.48585112,1
29.49585012,-5
29.50584912,0
29.51584812,1
29.52584712,1
29.53584612,0
29.54584512,0
29.55584412,2
29.56584312,1
29.57584212,0
29.58584112,-1
29.59584012,0
29.60583912,-2
29.61583812,-2
29.62583712,0
29.63583612,3
29.64583512,2
29.65583412,6
29.66583312,1
29.67583212,2
29.68583112,-4
29.69583012,-1
29.70582912,8
29.71582812,5
29.72582712,2
29.73582612,0
29.74582512,-5
29.75582412,-4
29.76582312,0
29.77582212,6
29.78582112,-1
29.79582012,2
29.80581912,4
29.81581812,1
29.82581712,0
29.83581612,0
29.84581512,6
29.85581412,2
29.86581312,2
29.87581212,0
29.88581112,0
29.89581012,7
29.90580912,2
29.91580812,0
29.92580712,5
29.93580612,-2
29.94580512,2
29.95580412,0
29.96580312,3
29.97580212,2
29.98580112,7
29.99580012,-4
30.00579912,-4
30.01579812,-2
30.02579712,6
30.03579612,7
30.04579512,2
30.05579412,1
30.06579312,0
30.07579212,-1
30.08579112,4
30.09579012,0
30.10578912,1
30.11578812,1
30.12578712,4
30.13578612,4
30.14578512,0
30.15578412,1
30.16578312,0
30.17578212,0
30.18578112,2
30.19578012,1
30.20577912,0
30.21577812,-1
30.22577712,3
30.23577612,-2
30.24577512,-4
30.25577412,1
30.26577312,5
30.27577212,-1
30.28577112,-4
30.29577012,-2
30.30576912,1
30.31576812,4
30.32576712,2
30.33576612,-1
30.34576512,0
30.35576412,3
30.36576312,0
30.37576212,1
30.38576112,3
30.39576012,0
30.40575912,1
30.41575812,0
30.42575712,1
30.43575612,3
30.44575512,-1
30.45575412,3
30.46575312,2
30.47575212,2
30.48575112,1
30.49575012,0
30.50574912,6
30.51574812,2
30.52574712,0
30.53574612,1
30.54574512,5
30.55574412,7
30.56574312,1
30.57574212,0
30.58574112,3
30.59574012,5
30.60573912,3
30.61573812,-3
30.62573712,5
30.63573612,0
30.64573512,-1
30.65573412,3
30.66573312,3
30.67573212,0
30.68573112,-3
30.69573012,0
30.70572912,1
30.71572812,3
30.72572712,-4
30.73572612,0
30.74572512,3
30.75572412,0
30.76572312,4
30.77572212,4
30.78572112,8
30.79572012,2
30.80571912,5
30.81571812,2
30.82571712,0
30.83571612,0
30.84571512,0
30.85571412,4
30.86571312,1
30.87571212,0
30.88571112,0
30.89571012,-1
30.90570912,0
30.91570812,3
30.92570712,-1
30.93570612,4
30.94570512,-3
30.95570412,0
30.96570312,0
30.97570212,0
30.98570112,2
30.99570012,3
31.00569912,-1
31.01569812,-1
31.02569712,0
31.03569612,-1
31.04569512,1
31.05569412,2
31.06569312,1
31.07569212,0
31.08569112,0
31.09569012,4
31.10568912,0
31.11568812,5
31.12568712,0
31.13568612,0
31.14568512,6
31.15568412,3
31.16568312,6
31.17568212,2
31.18568112,2
31.19568012,0
31.20567912,5
31.21567812,4
31.22567712,0
31.23567612,3
31.24567512,1
31.25567412,2
31.26567312,2
31.27567212,0
31.28567112,0
31.29567012,1
31.30566912,1
31.31566812,0
31.32566712,1
31.33566612,1
31.34566512,4
31.35566412,0
31.36566312,2
31.37566212,-1
31.38566112,0
31.39566012,2
31.40565912,8
31.41565812,0
31.42565712,-3
31.43565612,0
31.44565512,1
31.45565412,4
31.46565312,0
31.47565212,-1
31.48565112,1
31.49565012,-2
31.50564912,2
31.51564812,4
31.52564712,0
31.53564612,-2
31.54564512,-3
31.55564412,0
31.56564312,0
31.57564212,0
31.58564112,0
31.59564012,8
31.60563912,3
31.61563812,3
31.62563712,4
31.63563612,3
31.64563512,-1
31.65563412,-2
31.66563312,0
31.67563212,4
31.68563112,5
31.69563012,5
31.70562912,6
31.71562812,0
31.72562712,3
31.73562612,4
31.74562512,0
31.75562412,0
31.76562312,2
31.77562212,1
31.78562112,-1
31.79562012,0
31.80561912,4
31.81561812,-2
31.82561712,2
31.83561612,0
31.84561512,0
31.85561412,2
31.86561312,3
31.87561212,-1
31.88561112,0
31.89561012,3
31.90560912,1
31.91560812,5
31.92560712,3
31.93560612,0
31.94560512,3
31.95560412,0
31.96560312,4
31.97560212,2
31.98560112,3
31.99560012,4
32.00559912,-4
32.01559812,-3
32.02559712,-2
32.03559612,1
32.04559512,2
32.05559412,-1
32.06559312,0
32.07559212,3
32.08559112,0
32.09559012,5
32.10558912,2
32.11558812,-1
32.12558712,0
32.13558612,1
32.14558512,1
32.15558412,2
32.16558312,3
32.17558212,1
32.18558112,3
32.19558012,4
32.20557912,-1
32.21557812,-3
32.22557712,5
32.23557612,2
32.24557512,5
32.25557412,-2
32.26557312,0
32.27557212,-1
32.28557112,2
32.29557012,0
32.30556912,3
32.31556812,3
32.32556712,0
32.33556612,0
32.34556512,-1
32.35556412,0
32.36556312,-4
32.37556212,0
32.38556112,5
32.39556012,2
32.40555912,0
32.41555812,2
32.42555712,1
32.43555612,-3
32.44555512,0
32.45555412,1
32.46555312,4
32.47555212,0
32.48555112,0
32.49555012,2
32.50554912,1
32.51554812,1
32.52554712,3
32.53554612,-2
32.54554512,0
32.55554412,2
32.56554312,1
32.57554212,0
32.58554112,0
32.59554012,2
32.60553912,1
32.61553812,0
32.62553712,-2
32.63553612,3
32.64553512,0
32.65553412,3
32.66553312,0
32.67553212,0
32.68553112,0
32.69553012,-2
32.70552912,-1
32.71552812,0
32.72552712,7
32.73552612,4
32.74552512,3
32.75552412,3
32.76552312,0
32.77552212,1
32.78552112,7
32.79552012,1
32.80551912,0
32.81551812,0
32.82551712,0
32.83551612,-3
32.84551512,0
32.85551412,2
32.86551312,1
32.87551212,3
32.88551112,1
32.89551012,0
32.90550912,0
32.91550812,2
32.92550712,1
32.93550612,0
32.94550512,0
32.95550412,3
32.96550312,-1
32.97550212,-1
32.98550112,0
32.99550012,-1
33.00549912,-3
33.01549812,1
33.02549712,3
33.03549612,0
33.04549512,2
33.05549412,3
33.06549312,0
33.07549212,3
33.08549112,0
33.09549012,0
33.10548912,0
33.11548812,-1
33.12548712,2
33.13548612,7
33.14548512,1
33.15548412,0
33.16548312,0
33.17548212,2
33.18548112,1
33.19548012,0
33.20547912,0
33.21547812,0
33.22547712,0
33.23547612,0
33.24547512,-1
33.25547412,0
33.26547312,0
33.27547212,0
33.28547112,3
33.29547012,1
33.30546912,0
33.31546812,-2
33.32546712,3
33.33546612,3
33.34546512,0
33.35546412,1
33.36546312,2
33.37546212,2
33.38546112,2
33.39546012,2
33.40545912,0
33.41545812,2
33.42545712,3
33.43545612,-3
33.44545512,-2
33.45545412,3
33.46545312,4
33.47545212,7
33.48545112,0
33.49545012,1
33.50544912,1
33.51544812,3
33.52544712,6
33.53544612,1
33.54544512,0
33.55544412,0
33.56544312,-1
33.57544212,-2
33.58544112,5
33.59544012,0
33.60543912,0
33.61543812,1
33.62543712,2
33.63543612,0
33.64543512,3
33.65543412,0
33.66543312,0
33.67543212,0
33.68543112,0
33.69543012,0
33.70542912,2
33.71542812,1
33.72542712,1
33.73542612,1
33.74542512,1
33.75542412,0
33.76542312,4
33.77542212,0
33.78542112,1
