en,counts
16.98710112,21
16.99710012,38
17.00709912,-13
17.01709812,57
17.02709712,-5
17.03709612,116
17.04709512,12
17.05709412,-42
17.06709312,17
17.07709212,-39
17.08709112,11
17.09709012,56
17.10708912,76
17.11708812,10
17.12708712,35
17.13708612,14
17.14708512,93
17.15708412,52
17.16708312,-20
17.17708212,15
17.18708112,64
17.19708012,-35
17.20707912,-52
17.21707812,35
17.22707712,19
17.23707612,56
17.24707512,52
17.25707412,-13
17.26707312,19
17.27707212,45
17.28707112,16
17.29707012,48
17.30706912,2
17.31706812,25
17.32706712,-2
17.33706612,45
17.34706512,10
17.35706412,-47
17.36706312,-5
17.37706212,45
17.38706112,-22
17.39706012,110
17.40705912,53
17.41705812,91
17.42705712,31
17.43705612,-15
17.44705512,-43
17.45705412,-32
17.46705312,61
17.47705212,-25
17.48705112,57
17.49705012,11
17.50704912,-9
17.51704812,52
17.52704712,12
17.53704612,31
17.54704512,-4
17.55704412,-33
17.56704312,-2
17.57704212,9
17.58704112,42
17.59704012,38
17.60703912,11
17.61703812,10
17.62703712,25
17.63703612,32
17.64703512,14
17.65703412,37
17.66703312,12
17.67703212,-14
17.68703112,2
17.69703012,13
17.70702912,-5
17.71702812,-14
17.72702712,11
17.73702612,-3
17.74702512,36
17.75702412,11
17.76702312,14
17.77702212,-2
17.78702112,16
17.79702012,-22
17.80701912,10
17.81701812,24
17.82701712,21
17.83701612,80
17.84701512,47
17.85701412,-23
17.86701312,-20
17.87701212,-32
17.88701112,25
17.89701012,65
17.90700912,-25
17.91700812,41
17.92700712,-28
17.93700612,-9
17.94700512,37
17.95700412,11
17.96700312,15
17.97700212,36
17.98700112,-49
17.99700012,-4
18.00699912,48
18.01699812,14
18.02699712,46
18.03699612,-32
18.04699512,48
18.05699412,-12
18.06699312,-20
18.07699212,33
18.08699112,-18
18.09699012,-25
18.10698912,35
18.11698812,26
18.12698712,-54
18.13698612,37
18.14698512,6
18.15698412,43
18.16698312,34
18.17698212,9
18.18698112,-45
18.19698012,-47
18.20697912,5
18.21697812,91
18.22697712,12
18.23697612,-28
18.24697512,10
18.25697412,-90
18.26697312,-20
18.27697212,-27
18.28697112,54
18.29697012,11
18.30696912,-30
18.31696812,10
18.32696712,-6
18.33696612,-31
18.34696512,-19
18.35696412,-41
18.36696312,-8
18.37696212,-8
18.38696112,-11
18.39696012,72
18.40695912,186
18.41695812,234
18.42695712,241
18.43695612,323
18.44695512,446
18.45695412,506
18.46695312,617
18.47695212,669
18.48695112,661
18.49695012,825
18.50694912,976
18.51694812,1106
18.52694712,1025
18.53694612,1189
18.54694512,1365
18.55694412,1459
18.56694312,1401
18.57694212,1571
18.58694112,1788
18.59694012,1948
18.60693912,1928
18.61693812,2160
18.62693712,2138
18.63693612,2253
18.64693512,2425
18.65693412,2528
18.66693312,2682
18.67693212,2717
18.68693112,2880
18.69693012,2889
18.70692912,2803
18.71692812,2948
18.72692712,3059
18.73692612,2998
18.74692512,3001
18.75692412,3171
18.76692312,3147
18.77692212,3186
18.78692112,3159
18.79692012,3134
18.80691912,3095
18.81691812,3196
18.82691712,3127
18.83691612,2978
18.84691512,2956
18.85691412,2903
18.86691312,2837
18.87691212,2775
18.88691112,2632
18.89691012,2562
18.90690912,2463
18.91690812,2479
18.92690712,2371
18.93690612,2175
18.94690512,2146
18.95690412,2056
18.96690312,1936
18.97690212,1845
18.98690112,1691
18.99690012,1522
19.00689912,1479
19.01689812,1239
19.02689712,1150
19.03689612,1071
19.04689512,1053
19.05689412,887
19.06689312,825
19.07689212,764
19.08689112,720
19.09689012,565
19.10688912,477
19.11688812,428
19.12688712,434
19.13688612,268
19.14688512,218
19.15688412,93
19.16688312,24
19.17688212,12
19.18688112,-6
19.19688012,-4
19.20687912,70
19.21687812,26
19.22687712,-39
19.23687612,-63
19.24687512,-63
19.25687412,-5
19.26687312,51
19.27687212,-90
19.28687112,-46
19.29687012,26
19.30686912,42
19.31686812,25
19.32686712,-29
19.33686612,-18
19.34686512,1
19.35686412,-41
19.36686312,6
19.37686212,18
19.38686112,36
19.39686012,12
19.40685912,26
19.41685812,28
19.42685712,17
19.43685612,-19
19.44685512,-58
19.45685412,-5
19.46685312,4
19.47685212,-3
19.48685112,58
19.49685012,75
19.50684912,17
19.51684812,-14
19.52684712,23
19.53684612,-29
19.54684512,-31
19.55684412,-10
19.56684312,29
19.57684212,65
19.58684112,25
19.59684012,-9
19.60683912,-26
19.61683812,18
19.62683712,45
19.63683612,17
19.64683512,-5
19.65683412,0
19.66683312,-9
19.67683212,16
19.68683112,11
19.69683012,23
19.70682912,5
19.71682812,-9
19.72682712,-9
19.73682612,25
19.74682512,21
19.75682412,-17
19.76682312,-4
19.77682212,-2
19.78682112,-22
19.79682012,-11
19.80681912,4
19.81681812,28
19.82681712,4
19.83681612,-19
19.84681512,-16
19.85681412,-20
19.86681312,4
19.87681212,19
19.88681112,-9
19.89681012,-10
19.90680912,-13
19.91680812,-27
19.92680712,-28
19.93680612,25
19.94680512,92
19.95680412,104
19.96680312,85
19.97680212,145
19.98680112,170
19.99680012,213
20.00679912,291
20.01679812,325
20.02679712,348
20.03679612,388
20.04679512,464
20.05679412,475
20.06679312,516
20.07679212,572
20.08679112,621
20.09679012,602
20.10678912,675
20.11678812,701
20.12678712,693
20.13678612,750
20.14678512,784
20.15678412,814
20.16678312,830
20.17678212,841
20.18678112,822
20.19678012,823
20.20677912,827
20.21677812,760
20.22677712,707
20.23677612,668
20.24677512,612
20.25677412,618
20.26677312,565
20.27677212,555
20.28677112,504
20.29677012,474
20.30676912,446
20.31676812,379
20.32676712,319
20.33676612,253
20.34676512,194
20.35676412,138
20.36676312,100
20.37676212,78
20.38676112,54
20.39676012,2
20.40675912,-36
20.41675812,-21
20.42675712,-9
20.43675612,3
20.44675512,-9
20.45675412,-19
20.46675312,-22
20.47675212,-21
20.48675112,-25
20.49675012,-21
20.50674912,17
20.51674812,5
20.52674712,16
20.53674612,29
20.54674512,-3
20.55674412,-2
20.56674312,24
20.57674212,-3
20.58674112,-22
20.59674012,2
20.60673912,-2
20.61673812,5
20.62673712,12
20.63673612,30
20.64673512,41
20.65673412,23
20.66673312,67
20.67673212,36
20.68673112,52
20.69673012,79
20.70672912,59
20.71672812,72
20.72672712,97
20.73672612,113
20.74672512,150
20.75672412,137
20.76672312,114
20.77672212,127
20.78672112,154
20.79672012,160
20.80671912,186
20.81671812,169
20.82671712,188
20.83671612,195
20.84671512,186
20.85671412,216
20.86671312,246
20.87671212,259
20.88671112,242
20.89671012,219
20.90670912,223
20.91670812,222
20.92670712,239
20.93670612,269
20.94670512,250
20.95670412,227
20.96670312,231
20.97670212,226
20.98670112,221
20.99670012,271
21.00669912,277
21.01669812,248
21.02669712,267
21.03669612,263
21.04669512,224
21.05669412,220
21.06669312,226
21.07669212,231
21.08669112,252
21.09669012,236
21.10668912,250
21.11668812,256
21.12668712,223
21.13668612,205
21.14668512,178
21.15668412,197
21.16668312,209
21.17668212,176
21.18668112,158
21.19668012,153
21.20667912,134
21.21667812,139
21.22667712,116
21.23667612,91
21.24667512,107
21.25667412,104
21.26667312,102
21.27667212,75
21.28667112,73
21.29667012,76
21.30666912,46
21.31666812,56
21.32666712,48
21.33666612,38
21.34666512,70
21.35666412,71
21.36666312,53
21.37666212,39
21.38666112,28
21.39666012,25
21.40665912,2
21.41665812,-22
21.42665712,-29
21.43665612,-7
21.44665512,19
21.45665412,6
21.46665312,17
21.47665212,32
21.48665112,29
21.49665012,17
21.50664912,-2
21.51664812,-19
21.52664712,1
21.53664612,19
21.54664512,7
21.55664412,15
21.56664312,13
21.57664212,5
21.58664112,13
21.59664012,21
21.60663912,26
21.61663812,23
21.62663712,0
21.63663612,-18
21.64663512,-3
21.65663412,-4
21.66663312,-5
21.67663212,9
21.68663112,-1
21.69663012,9
21.70662912,28
21.71662812,17
21.72662712,13
21.73662612,12
21.74662512,-14
21.75662412,-14
21.76662312,6
21.77662212,7
21.78662112,16
21.79662012,13
21.80661912,-4
21.81661812,-9
21.82661712,1
21.83661612,3
21.84661512,-7
21.85661412,-3
21.86661312,20
21.87661212,20
21.88661112,4
21.89661012,2
21.90660912,4
21.91660812,5
21.92660712,3
21.93660612,13
21.94660512,13
21.95660412,15
21.96660312,22
21.97660212,7
21.98660112,4
21.99660012,9
22.00659912,11
22.01659812,19
22.02659712,21
22.03659612,14
22.04659512,-2
22.05659412,9
22.06659312,19
22.07659212,-10
22.08659112,-8
22.09659012,-3
22.10658912,-5
22.11658812,11
22.12658712,4
22.13658612,6
22.14658512,17
22.15658412,14
22.16658312,4
22.17658212,8
22.18658112,2
22.19658012,-21
22.20657912,-1
22.21657812,28
22.22657712,17
22.23657612,20
22.24657512,16
22.25657412,3
22.26657312,13
22.27657212,10
22.28657112,0
22.29657012,-10
22.30656912,0
22.31656812,5
22.32656712,7
22.33656612,9
22.34656512,0
22.35656412,-4
22.36656312,1
22.37656212,-3
22.38656112,-6
22.39656012,10
22.40655912,18
22.41655812,3
22.42655712,-3
22.43655612,5
22.44655512,11
22.45655412,11
22.46655312,-3
22.47655212,3
22.48655112,-4
22.49655012,-2
22.50654912,14
22.51654812,3
22.52654712,-6
22.53654612,0
22.54654512,2
22.55654412,10
22.56654312,42
22.57654212,37
22.58654112,19
22.59654012,38
22.60653912,48
22.61653812,24
22.62653712,31
22.63653612,51
22.64653512,39
22.65653412,48
22.66653312,71
22.67653212,71
22.68653112,62
22.69653012,57
22.70652912,50
22.71652812,58
22.72652712,70
22.73652612,65
22.74652512,70
22.75652412,71
22.76652312,62
22.77652212,47
22.78652112,42
22.79652012,41
22.80651912,30
22.81651812,35
22.82651712,40
22.83651612,42
22.84651512,28
22.85651412,26
22.86651312,29
22.87651212,18
22.88651112,16
22.89651012,12
22.90650912,11
22.91650812,1
22.92650712,-8
22.93650612,-8
22.94650512,-2
22.95650412,8
22.96650312,-7
22.97650212,7
22.98650112,2
22.99650012,-3
23.00649912,-7
23.01649812,12
23.02649712,14
23.03649612,9
23.04649512,8
23.05649412,3
23.06649312,-4
23.07649212,-5
23.08649112,6
23.09649012,2
23.10648912,6
23.11648812,14
23.12648712,20
23.13648612,5
23.14648512,9
23.15648412,13
23.16648312,6
23.17648212,3
23.18648112,8
23.19648012,10
23.20647912,13
23.21647812,5
23.22647712,2
23.23647612,6
23.24647512,5
23.25647412,11
23.26647312,15
23.27647212,15
23.28647112,13
23.29647012,-1
23.30646912,-2
23.31646812,-4
23.32646712,2
23.33646612,5
23.34646512,3
23.35646412,26
23.36646312,21
23.37646212,8
23.38646112,8
23.39646012,5
23.40645912,7
23.41645812,6
23.42645712,-2
23.43645612,-4
23.44645512,-3
23.45645412,-2
23.46645312,-3
23.47645212,11
23.48645112,19
23.49645012,7
23.50644912,6
23.51644812,10
23.52644712,11
23.53644612,6
23.54644512,-2
23.55644412,0
23.56644312,-9
23.57644212,-4
23.58644112,10
23.59644012,12
23.60643912,17
23.61643812,27
23.62643712,13
23.63643612,0
23.64643512,-4
23.65643412,-7
23.66643312,-1
23.67643212,10
23.68643112,19
23.69643012,7
23.70642912,3
23.71642812,5
23.72642712,-4
23.73642612,-6
23.74642512,10
23.75642412,6
23.76642312,3
23.77642212,11
23.78642112,4
23.79642012,2
23.80641912,-6
23.81641812,7
23.82641712,2
23.83641612,0
23.84641512,4
23.85641412,1
23.86641312,4
23.87641212,-5
23.88641112,6
23.89641012,15
23.90640912,7
23.91640812,-8
23.92640712,16
23.93640612,4
23.94640512,-9
23.95640412,-9
23.96640312,8
23.97640212,7
23.98640112,15
23.99640012,14
24.00639912,4
24.01639812,0
24.02639712,0
24.03639612,-4
24.04639512,-1
24.05639412,6
24.06639312,9
24.07639212,5
24.08639112,11
24.09639012,17
24.10638912,9
24.11638812,16
24.12638712,12
24.13638612,9
24.14638512,12
24.15638412,23
24.16638312,13
24.17638212,1
24.18638112,-7
24.19638012,-5
24.20637912,4
24.21637812,7
24.22637712,-3
24.23637612,-4
24.24637512,7
24.25637412,0
24.26637312,3
24.27637212,11
24.28637112,2
24.29637012,0
24.30636912,3
24.31636812,9
24.32636712,11
24.33636612,15
24.34636512,7
24.35636412,8
24.36636312,5
24.37636212,-1
24.38636112,9
24.39636012,16
24.40635912,10
24.41635812,7
24.42635712,0
24.43635612,6
24.44635512,6
24.45635412,4
24.46635312,8
24.47635212,-4
24.48635112,-1
24.49635012,-3
24.50634912,3
24.51634812,1
24.52634712,-1
24.53634612,12
24.54634512,9
24.55634412,1
24.56634312,-1
24.57634212,14
24.58634112,10
24.59634012,6
24.60633912,1
24.61633812,3
24.62633712,9
24.63633612,-2
24.64633512,5
24.65633412,0
24.66633312,7
24.67633212,11
24.68633112,9
24.69633012,1
24.70632912,0
24.71632812,-9
24.72632712,1
24.73632612,9
24.74632512,20
24.75632412,3
24.76632312,7
24.77632212,2
24.78632112,1
24.79632012,6
24.80631912,7
24.81631812,0
24.82631712,10
24.83631612,15
24.84631512,4
24.85631412,0
24.86631312,-3
24.87631212,-2
24.88631112,2
24.89631012,5
24.90630912,-4
24.91630812,3
24.92630712,3
24.93630612,12
24.94630512,8
24.95630412,-4
24.96630312,0
24.97630212,6
24.98630112,-1
24.99630012,-5
25.00629912,-1
25.01629812,1
25.02629712,2
25.03629612,0
25.04629512,5
25.05629412,7
25.06629312,13
25.07629212,5
25.08629112,14
25.09629012,7
25.10628912,0
25.11628812,-9
25.12628712,1
25.13628612,1
25.14628512,16
25.15628412,5
25.16628312,9
25.17628212,6
25.18628112,8
25.19628012,18
25.20627912,12
25.21627812,7
25.22627712,0
25.23627612,2
25.24627512,8
25.25627412,8
25.26627312,6
25.27627212,2
25.28627112,19
25.29627012,2
25.30626912,-6
25.31626812,0
25.32626712,-4
25.33626612,16
25.34626512,11
25.35626412,6
25.36626312,3
25.37626212,9
25.38626112,7
25.39626012,8
25.40625912,9
25.41625812,7
25.42625712,1
25.43625612,-2
25.44625512,-2
25.45625412,9
25.46625312,1
25.47625212,-3
25.48625112,14
25.49625012,1
25.50624912,12
25.51624812,-1
25.52624712,13
25.53624612,2
25.54624512,10
25.55624412,-10
25.56624312,3
25.57624212,0
25.58624112,0
25.59624012,4
25.60623912,4
25.61623812,5
25.62623712,6
25.63623612,6
25.64623512,-1
25.65623412,17
25.66623312,5
25.67623212,1
25.68623112,4
25.69623012,16
25.70622912,4
25.71622812,-3
25.72622712,2
25.73622612,4
25.74622512,5
25.75622412,0
25.76622312,-4
25.77622212,-1
25.78622112,-2
25.79622012,5
25.80621912,4
25.81621812,5
25.82621712,0
25.83621612,0
25.84621512,8
25.85621412,11
25.86621312,4
25.87621212,10
25.88621112,11
25.89621012,14
25.90620912,17
25.91620812,8
25.92620712,1
25.93620612,5
25.94620512,8
25.95620412,8
25.96620312,11
25.97620212,8
25.98620112,6
25.99620012,7
26.00619912,8
26.01619812,1
26.02619712,0
26.03619612,-2
26.04619512,7
26.05619412,10
26.06619312,-4
26.07619212,4
26.08619112,0
26.09619012,-3
26.10618912,8
26.11618812,3
26.12618712,10
26.13618612,3
26.14618512,18
26.15618412,15
26.16618312,14
26.17618212,10
26.18618112,9
26.19618012,10
26.20617912,8
26.21617812,4
26.22617712,-3
26.23617612,-7
26.24617512,1
26.25617412,6
26.26617312,7
26.27617212,10
26.28617112,-1
26.29617012,2
26.30616912,3
26.31616812,7
26.32616712,10
26.33616612,4
26.34616512,9
26.35616412,9
26.36616312,4
26.37616212,1
26.38616112,9
26.39616012,16
26.40615912,-1
26.41615812,1
26.42615712,0
26.43615612,-2
26.44615512,0
26.45615412,-5
26.46615312,6
26.47615212,4
26.48615112,-1
26.49615012,10
26.50614912,2
26.51614812,-4
26.52614712,-1
26.53614612,4
26.54614512,9
26.55614412,9
26.56614312,17
26.57614212,12
26.58614112,15
26.59614012,0
26.60613912,1
26.61613812,5
26.62613712,7
26.63613612,7
26.64613512,5
26.65613412,-1
26.66613312,1
26.67613212,10
26.68613112,3
26.69613012,15
26.70612912,6
26.71612812,9
26.72612712,5
26.73612612,-6
26.74612512,-1
26.75612412,0
26.76612312,6
26.77612212,-3
26.78612112,0
26.79612012,1
26.80611912,-6
26.81611812,2
26.82611712,13
26.83611612,16
26.84611512,1
26.85611412,0
26.86611312,4
26.87611212,10
26.88611112,2
26.89611012,7
26.90610912,9
26.91610812,2
26.92610712,4
26.93610612,2
26.94610512,5
26.95610412,6
26.96610312,10
26.97610212,8
26.98610112,2
26.99610012,0
27.00609912,4
27.01609812,11
27.02609712,3
27.03609612,0
27.04609512,2
27.05609412,11
27.06609312,2
27.07609212,2
27.08609112,8
27.09609012,6
27.10608912,14
27.11608812,7
27.12608712,9
27.13608612,-3
27.14608512,12
27.15608412,0
27.16608312,1
27.17608212,4
27.18608112,2
27.19608012,4
27.20607912,3
27.21607812,-13
27.22607712,-1
27.23607612,2
27.24607512,16
27.25607412,12
27.26607312,16
27.27607212,6
27.28607112,6
27.29607012,4
27.30606912,-2
27.31606812,8
27.32606712,6
27.33606612,1
27.34606512,7
27.35606412,3
27.36606312,6
27.37606212,3
27.38606112,3
27.39606012,2
27.40605912,0
27.41605812,5
27.42605712,17
27.43605612,16
27.44605512,12
27.45605412,10
27.46605312,3
27.47605212,0
27.48605112,0
27.49605012,6
27.50604912,6
27.51604812,1
27.52604712,8
27.53604612,5
27.54604512,-8
27.55604412,1
27.56604312,1
27.57604212,1
27.58604112,3
27.59604012,8
27.60603912,11
27.61603812,1
27.62603712,3
27.63603612,0
27.64603512,3
27.65603412,5
27.66603312,-4
27.67603212,4
27.68603112,2
27.69603012,8
27.70602912,7
27.71602812,10
27.72602712,6
27.73602612,8
27.74602512,7
27.75602412,1
27.76602312,1
27.77602212,-2
27.78602112,-7
27.79602012,5
27.80601912,9
27.81601812,7
27.82601712,-2
27.83601612,3
27.84601512,0
27.85601412,0
27.86601312,3
27.87601212,-2
27.88601112,-1
27.89601012,11
27.90600912,11
27.91600812,-2
27.92600712,2
27.93600612,7
27.94600512,0
27.95600412,6
27.96600312,6
27.97600212,4
27.98600112,4
27.99600012,8
28.00599912,9
28.01599812,9
28.02599712,4
28.03599612,9
28.04599512,2
28.05599412,-2
28.06599312,0
28.07599212,0
28.08599112,-1
28.09599012,-5
28.10598912,3
28.11598812,5
28.12598712,8
28.13598612,-2
28.14598512,4
28.15598412,10
28.16598312,3
28.17598212,2
28.18598112,7
28.19598012,-1
28.20597912,0
28.21597812,6
28.22597712,16
28.23597612,-3
28.24597512,-2
28.25597412,-1
28.26597312,2
28.27597212,2
28.28597112,6
28.29597012,1
28.30596912,1
28.31596812,-5
28.32596712,0
28.33596612,4
28.34596512,2
28.35596412,5
28.36596312,3
28.37596212,-3
28.38596112,1
28.39596012,4
28.40595912,5
28.41595812,1
28.42595712,3
28.43595612,-1
28.44595512,5
28.45595412,5
28.46595312,-1
28.47595212,8
28.48595112,6
28.49595012,3
28.50594912,6
28.51594812,-3
28.52594712,-3
28.53594612,8
28.54594512,-8
28.55594412,4
28.56594312,6
28.57594212,3
28.58594112,11
28.59594012,12
28.60593912,8
28.61593812,9
28.62593712,6
28.63593612,1
28.64593512,7
28.65593412,3
28.66593312,2
28.67593212,2
28.68593112,5
28.69593012,4
28.70592912,8
28.71592812,8
28.72592712,4
28.73592612,0
28.74592512,6
28.75592412,-1
28.76592312,-3
28.77592212,2
28.78592112,4
28.79592012,9
28.80591912,1
28.81591812,9
28.82591712,2
28.83591612,2
28.84591512,-1
28.85591412,2
28.86591312,-3
28.87591212,0
28.88591112,1
28.89591012,10
28.90590912,8
28.91590812,0
28.92590712,-2
28.93590612,0
28.94590512,1
28.95590412,6
28.96590312,1
28.97590212,2
28.98590112,1
28.99590012,3
29.00589912,6
29.01589812,6
29.02589712,6
29.03589612,-1
29.04589512,3
29.05589412,2
29.06589312,2
29.07589212,-3
29.08589112,5
29.09589012,7
29.10588912,8
29.11588812,8
29.12588712,4
29.13588612,4
29.14588512,-5
29.15588412,-3
29.16588312,6
29.17588212,4
29.18588112,6
29.19588012,1
29.20587912,10
29.21587812,4
29.22587712,2
29.23587612,1
29.24587512,2
29.25587412,0
29.26587312,5
29.27587212,1
29.28587112,7
29.29587012,0
29.30586912,0
29.31586812,2
29.32586712,1
29.33586612,2
29.34586512,3
29.35586412,1
29.36586312,-2
29.37586212,1
29.38586112,-1
29.39586012,0
29.40585912,5
29.41585812,4
29.42585712,4
29.43585612,0
29.44585512,6
29.45585412,1
29.46585312,-3
29.47585212,6
29.48585112,4
29.49585012,5
29.50584912,1
29.51584812,6
29.52584712,-5
29.53584612,3
29.54584512,4
29.55584412,12
29.56584312,0
29.57584212,-6
29.58584112,4
29.59584012,6
29.60583912,-5
29.61583812,0
29.62583712,2
29.63583612,2
29.64583512,0
29.65583412,0
29.66583312,7
29.67583212,2
29.68583112,14
29.69583012,9
29.70582912,0
29.71582812,-2
29.72582712,4
29.73582612,-6
29.74582512,4
29.75582412,8
29.76582312,3
29.77582212,0
29.78582112,3
29.79582012,2
29.80581912,0
29.81581812,5
29.82581712,5
29.83581612,7
29.84581512,-2
29.85581412,1
29.86581312,3
29.87581212,1
29.88581112,2
29.89581012,6
29.90580912,0
29.91580812,7
29.92580712,7
29.93580612,4
29.94580512,3
29.95580412,4
29.96580312,0
29.97580212,9
29.98580112,-1
29.99580012,-1
30.00579912,2
30.01579812,2
30.02579712,0
30.03579612,0
30.04579512,2
30.05579412,0
30.06579312,1
30.07579212,9
30.08579112,3
30.09579012,-4
30.10578912,0
30.11578812,8
30.12578712,2
30.13578612,3
30.14578512,1
30.15578412,-1
30.16578312,7
30.17578212,4
30.18578112,5
30.19578012,1
30.20577912,8
30.21577812,4
30.22577712,3
30.23577612,-1
30.24577512,0
30.25577412,-3
30.26577312,-3
30.27577212,2
30.28577112,3
30.29577012,4
30.30576912,6
30.31576812,2
30.32576712,1
30.33576612,3
30.34576512,7
30.35576412,4
30.36576312,-2
30.37576212,6
30.38576112,5
30.39576012,2
30.40575912,3
30.41575812,3
30.42575712,5
30.43575612,0
30.44575512,1
30.45575412,8
30.46575312,12
30.47575212,4
30.48575112,2
30.49575012,0
30.50574912,4
30.51574812,7
30.52574712,4
30.53574612,2
30.54574512,0
30.55574412,-3
30.56574312,4
30.57574212,-1
30.58574112,0
30.59574012,6
30.60573912,4
30.61573812,3
30.62573712,1
30.63573612,-3
30.64573512,0
30.65573412,0
30.66573312,5
30.67573212,5
30.68573112,4
30.69573012,-2
30.70572912,3
30.71572812,2
30.72572712,4
30.73572612,13
30.74572512,3
30.75572412,2
30.76572312,-1
30.77572212,0
30.78572112,6
30.79572012,5
30.80571912,5
30.81571812,0
30.82571712,5
30.83571612,8
30.84571512,6
30.85571412,7
30.86571312,7
30.87571212,8
30.88571112,5
30.89571012,2
30.90570912,3
30.91570812,2
30.92570712,0
30.93570612,1
30.94570512,2
30.95570412,-6
30.96570312,2
30.97570212,0
30.98570112,3
30.99570012,5
31.00569912,6
31.01569812,4
31.02569712,0
31.03569612,0
31.04569512,0
31.05569412,-2
31.06569312,2
31.07569212,8
31.08569112,-1
31.09569012,1
31.10568912,8
31.11568812,4
31.12568712,0
31.13568612,2
31.14568512,0
31.15568412,3
31.16568312,3
31.17568212,2
31.18568112,3
31.19568012,4
31.20567912,6
31.21567812,9
31.22567712,8
31.23567612,5
31.24567512,-2
31.25567412,-3
31.26567312,-2
31.27567212,0
31.28567112,2
31.29567012,5
31.30566912,10
31.31566812,3
31.32566712,2
31.33566612,3
31.34566512,3
31.35566412,4
31.36566312,6
31.37566212,1
31.38566112,1
31.39566012,4
31.40565912,1
31.41565812,2
31.42565712,2
31.43565612,-3
31.44565512,1
31.45565412,3
31.46565312,2
31.47565212,3
31.48565112,-2
31.49565012,-2
31.50564912,1
31.51564812,-1
31.52564712,1
31.53564612,2
31.54564512,3
31.55564412,6
31.56564312,4
31.57564212,7
31.58564112,6
31.59564012,0
31.60563912,2
31.61563812,3
31.62563712,1
31.63563612,0
31.64563512,1
31.65563412,5
31.66563312,-2
31.67563212,1
31.68563112,7
31.69563012,-2
31.70562912,0
31.71562812,1
31.72562712,2
31.73562612,0
31.74562512,2
31.75562412,3
31.76562312,1
31.77562212,6
31.78562112,0
31.79562012,4
31.80561912,5
31.81561812,-2
31.82561712,0
31.83561612,0
31.84561512,4
31.85561412,4
31.86561312,-1
31.87561212,3
31.88561112,2
31.89561012,1
31.90560912,4
31.91560812,0
31.92560712,2
31.93560612,3
31.94560512,0
31.95560412,1
31.96560312,-2
31.97560212,2
31.98560112,-1
31.99560012,1
32.00559912,6
32.01559812,6
32.02559712,6
32.03559612,5
32.04559512,2
32.05559412,1
32.06559312,3
32.07559212,-1
32.08559112,0
32.09559012,3
32.10558912,2
32.11558812,-3
32.12558712,4
32.13558612,-3
32.14558512,0
32.15558412,-1
32.16558312,4
32.17558212,0
32.18558112,6
32.19558012,3
32.20557912,0
32.21557812,5
32.22557712,6
32.23557612,4
32.24557512,5
32.25557412,7
32.26557312,7
32.27557212,3
32.28557112,1
32.29557012,7
32.30556912,5
32.31556812,2
32.32556712,4
32.33556612,9
32.34556512,6
32.35556412,-1
32.36556312,-1
32.37556212,-1
32.38556112,4
32.39556012,5
32.40555912,4
32.41555812,2
32.42555712,1
32.43555612,-1
32.44555512,2
32.45555412,2
32.46555312,1
32.47555212,2
32.48555112,3
32.49555012,8
32.50554912,3
32.51554812,7
32.52554712,-1
32.53554612,0
32.54554512,0
32.55554412,5
32.56554312,7
32.57554212,5
32.58554112,0
32.59554012,2
32.60553912,0
32.61553812,3
32.62553712,-4
32.63553612,1
32.64553512,2
32.65553412,-1
32.66553312,3
32.67553212,7
32.68553112,5
32.69553012,7
32.70552912,1
32.71552812,4
32.72552712,1
32.73552612,4
32.74552512,2
32.75552412,3
32.76552312,9
32.77552212,3
32.78552112,0
32.79552012,4
32.80551912,2
32.81551812,6
32.82551712,0
32.83551612,-3
32.84551512,2
32.85551412,-2
32.86551312,-1
32.87551212,4
32.88551112,3
32.89551012,0
32.90550912,3
32.91550812,0
32.92550712,0
32.93550612,1
32.94550512,-1
32.95550412,0
32.96550312,4
32.97550212,5
32.98550112,4
32.99550012,5
33.00549912,4
33.01549812,1
33.02549712,3
33.03549612,3
33.04549512,4
33.05549412,6
33.06549312,-2
33.07549212,1
33.08549112,0
33.09549012,6
33.10548912,6
33.11548812,9
33.12548712,1
33.13548612,4
33.14548512,-2
33.15548412,-1
33.16548312,0
33.17548212,6
33.18548112,3
33.19548012,0
33.20547912,0
33.21547812,1
33.22547712,0
33.23547612,3
33.24547512,10
33.25547412,4
33.26547312,2
33.27547212,-1
33.28547112,1
33.29547012,2
33.30546912,3
33.31546812,0
33.32546712,4
33.33546612,2
33.34546512,6
33.35546412,3
33.36546312,0
33.37546212,0
33.38546112,4
33.39546012,-2
33.40545912,0
33.41545812,7
33.42545712,7
33.43545612,2
33.44545512,-4
33.45545412,1
33.46545312,4
33.47545212,3
33.48545112,0
33.49545012,3
33.50544912,2
33.51544812,-2
33.52544712,-2
33.53544612,1
33.54544512,0
33.55544412,1
33.56544312,2
33.57544212,0
33.58544112,0
33.59544012,0
33.60543912,5
33.61543812,5
33.62543712,2
33.63543612,1
33.64543512,2
33.65543412,5
33.66543312,2
33.67543212,1
33.68543112,1
33.69543012,3
33.70542912,1
33.71542812,2
33.72542712,1
33.73542612,-1
33.74542512,4
33.75542412,0
33.76542312,2
33.77542212,0
33.78542112,4
33.79542012,2
33.80541912,4
33.81541812,-1
33.82541712,5
33.83541612,4
33.84541512,0
33.85541412,2
33.86541312,0
33.87541212,1
33.88541112,-2
33.89541012,0
33.90540912,2
33.91540812,0
33.92540712,1
33.93540612,1
33.94540512,5
33.95540412,7
33.96540312,-1
33.97540212,-2
33.98540112,1
33.99540012,0
